<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220304,04:05:00,1.3323000,1.3330000,1.3314000,1.3328000,16115
20220304,04:10:00,1.3328000,1.3331000,1.3322000,1.3330000,14812
20220304,04:15:00,1.3329000,1.3332000,1.3323000,1.3329000,14139
20220304,04:20:00,1.3329000,1.3334000,1.3323000,1.3331000,14581
20220304,04:25:00,1.3331000,1.3339000,1.3330000,1.3336000,15168
20220304,04:30:00,1.3336000,1.3337000,1.3331000,1.3334000,12804
20220304,04:35:00,1.3334000,1.3337000,1.3331000,1.3334000,9890
20220304,04:40:00,1.3335000,1.3337000,1.3330000,1.3331000,10456
20220304,04:45:00,1.3332000,1.3336000,1.3331000,1.3333000,7651
20220304,04:50:00,1.3333000,1.3339000,1.3332000,1.3339000,10356
20220304,04:55:00,1.3338000,1.3352000,1.3337000,1.3342000,20107
20220304,05:00:00,1.3342000,1.3348000,1.3340000,1.3345000,15950
20220304,05:05:00,1.3345000,1.3346000,1.3335000,1.3336000,11619
20220304,05:10:00,1.3337000,1.3341000,1.3334000,1.3337000,11198
20220304,05:15:00,1.3337000,1.3342000,1.3335000,1.3340000,9119
20220304,05:20:00,1.3341000,1.3343000,1.3337000,1.3340000,9932
20220304,05:25:00,1.3341000,1.3344000,1.3337000,1.3339000,7829
20220304,05:30:00,1.3339000,1.3340000,1.3334000,1.3337000,8599
20220304,05:35:00,1.3336000,1.3341000,1.3334000,1.3339000,7608
20220304,05:40:00,1.3339000,1.3345000,1.3336000,1.3344000,7291
20220304,05:45:00,1.3344000,1.3347000,1.3341000,1.3346000,4284
20220304,05:50:00,1.3346000,1.3347000,1.3339000,1.3343000,5349
20220304,05:55:00,1.3343000,1.3344000,1.3334000,1.3337000,7196
20220304,06:00:00,1.3337000,1.3339000,1.3335000,1.3337000,6882
20220304,06:05:00,1.3337000,1.3339000,1.3335000,1.3337000,6956
20220304,06:10:00,1.3337000,1.3340000,1.3333000,1.3339000,6143
20220304,06:15:00,1.3340000,1.3342000,1.3337000,1.3341000,4654
20220304,06:20:00,1.3340000,1.3343000,1.3335000,1.3337000,6288
20220304,06:25:00,1.3337000,1.3340000,1.3334000,1.3336000,6230
20220304,06:30:00,1.3337000,1.3340000,1.3335000,1.3338000,5100
20220304,06:35:00,1.3337000,1.3340000,1.3336000,1.3339000,4340
20220304,06:40:00,1.3339000,1.3344000,1.3337000,1.3342000,4792
20220304,06:45:00,1.3342000,1.3343000,1.3338000,1.3340000,4548
20220304,06:50:00,1.3340000,1.3342000,1.3337000,1.3339000,4688
20220304,06:55:00,1.3339000,1.3340000,1.3333000,1.3335000,5741
20220304,07:00:00,1.3335000,1.3337000,1.3334000,1.3336000,6907
20220304,07:05:00,1.3336000,1.3336000,1.3331000,1.3334000,5961
20220304,07:10:00,1.3334000,1.3339000,1.3332000,1.3338000,6400
20220304,07:15:00,1.3337000,1.3340000,1.3335000,1.3338000,4323
20220304,07:20:00,1.3338000,1.3340000,1.3336000,1.3339000,3871
20220304,07:25:00,1.3340000,1.3342000,1.3337000,1.3341000,3499
20220304,07:30:00,1.3341000,1.3344000,1.3340000,1.3343000,4312
20220304,07:35:00,1.3343000,1.3344000,1.3339000,1.3341000,7198
20220304,07:40:00,1.3341000,1.3344000,1.3338000,1.3343000,5614
20220304,07:45:00,1.3343000,1.3346000,1.3342000,1.3343000,5992
