20210504,23:00,1.2010800,1.2015700,1.2007000,1.2015000,54728
20210505,00:00,1.2015100,1.2020300,1.2010000,1.2013000,26196
20210505,01:00,1.2011500,1.2015400,1.2008000,1.2010000,6728
20210505,02:00,1.2011000,1.2016000,1.2009000,1.2015700,18267
20210505,03:00,1.2015800,1.2016400,1.2011000,1.2013700,13937
20210505,04:00,1.2014200,1.2021000,1.2012000,1.2019500,31505
20210505,05:00,1.2019600,1.2022300,1.2016000,1.2021100,29728
20210505,06:00,1.2021400,1.2023000,1.2018000,1.2020700,29287
20210505,07:00,1.2020500,1.2026700,1.2018000,1.2023800,26332
20210505,08:00,1.2024100,1.2025500,1.2020000,1.2022300,19732
20210505,09:00,1.2022100,1.2022500,1.2010000,1.2011900,29404
20210505,10:00,1.2011400,1.2016000,1.1991900,1.1999200,73796
20210505,11:00,1.1999400,1.2004800,1.1984000,1.1994200,90878
20210505,12:00,1.1994400,1.1996800,1.1985000,1.1996400,71876
20210505,13:00,1.1996500,1.2004400,1.1991000,1.2003400,53176
20210505,14:00,1.2003500,1.2019800,1.2002000,1.2016100,71655
20210505,15:00,1.2015200,1.2018700,1.2005000,1.2009100,60876
20210505,16:00,1.2008000,1.2011600,1.1990000,1.1996800,87782
20210505,17:00,1.1996700,1.2009500,1.1993000,1.1998500,99812
20210505,18:00,1.1997500,1.2011900,1.1992000,1.2004000,97731
20210505,19:00,1.2004100,1.2006100,1.1996000,1.2001800,63999
20210505,20:00,1.2001800,1.2003000,1.1990000,1.1992000,44511
20210505,21:00,1.1993800,1.2001300,1.1989000,1.1999100,35348
20210505,22:00,1.1998600,1.2002100,1.1995000,1.1999500,35553
20210505,23:00,1.1999600,1.2005800,1.1996000,1.2003100,44919
20210506,00:00,1.2003000,1.2006100,1.2000000,1.2004000,21196
20210506,01:00,1.2003500,1.2009000,1.2000900,1.2006000,6082
20210506,02:00,1.2005600,1.2007700,1.2002000,1.2005000,14085
20210506,03:00,1.2006200,1.2008600,1.2002000,1.2007200,17335
20210506,04:00,1.2006700,1.2009800,1.1998000,1.1999000,35081
20210506,05:00,1.2000000,1.2009600,1.1997000,1.2009100,48644
20210506,06:00,1.2009200,1.2012000,1.1991000,1.2000100,61226
20210506,07:00,1.1999300,1.2001100,1.1995000,1.1998900,48693
20210506,08:00,1.1998900,1.2004100,1.1997000,1.2001500,31867
20210506,09:00,1.2002300,1.2008700,1.2000000,1.2007000,34598
20210506,10:00,1.2008100,1.2020500,1.2003000,1.2014000,59772
20210506,11:00,1.2013900,1.2028500,1.2011000,1.2024400,72822
20210506,12:00,1.2024400,1.2044600,1.2021000,1.2038000,71440
20210506,13:00,1.2039400,1.2052700,1.2034000,1.2046500,72843
20210506,14:00,1.2046400,1.2050200,1.2040000,1.2041500,52366
20210506,15:00,1.2041500,1.2055000,1.2037000,1.2051100,80015
20210506,16:00,1.2051000,1.2060600,1.2045000,1.2056200,81922
20210506,17:00,1.2057000,1.2071900,1.2046000,1.2062700,96386
20210506,18:00,1.2062200,1.2068400,1.2053000,1.2059800,101618
20210506,19:00,1.2059400,1.2060600,1.2046000,1.2049000,72896
20210506,20:00,1.2049100,1.2054000,1.2042000,1.2049700,48582
20210506,21:00,1.2049600,1.2057000,1.2046000,1.2055300,37161
20210506,22:00,1.2056100,1.2060000,1.2051000,1.2054900,42748
20210506,23:00,1.2054800,1.2064500,1.2053000,1.2063700,40917
20210507,00:00,1.2063500,1.2065300,1.2057000,1.2064600,22879
20210507,01:00,1.2064000,1.2065500,1.2057900,1.2062600,7801
20210507,02:00,1.2062100,1.2064100,1.2057000,1.2060700,17845
20210507,03:00,1.2060900,1.2066300,1.2059000,1.2064800,13168
20210507,04:00,1.2064000,1.2070000,1.2059000,1.2063300,39122
20210507,05:00,1.2063200,1.2066600,1.2058000,1.2065500,45432
20210507,06:00,1.2065400,1.2067500,1.2060000,1.2064900,46497
20210507,07:00,1.2065700,1.2069300,1.2064000,1.2067700,44286
20210507,08:00,1.2067800,1.2069200,1.2061000,1.2063200,23040
20210507,09:00,1.2063700,1.2066500,1.2058000,1.2060600,32983
20210507,10:00,1.2060800,1.2064000,1.2051000,1.2057800,55797
20210507,11:00,1.2056000,1.2089300,1.2055000,1.2076100,96550
20210507,12:00,1.2076900,1.2090700,1.2072000,1.2086700,69559
20210507,13:00,1.2086000,1.2087600,1.2071000,1.2078000,54498
20210507,14:00,1.2077400,1.2086800,1.2069000,1.2071000,59484
20210507,15:00,1.2071000,1.2076400,1.2063000,1.2065600,57654
20210507,16:00,1.2066200,1.2146400,1.2056000,1.2128000,196801
20210507,17:00,1.2128700,1.2133000,1.2100000,1.2120800,173944
20210507,18:00,1.2120700,1.2150500,1.2116000,1.2141200,115676
20210507,19:00,1.2141200,1.2165200,1.2137000,1.2164700,81684
20210507,20:00,1.2164500,1.2165000,1.2139000,1.2150300,63180
20210507,21:00,1.2151100,1.2163200,1.2148000,1.2159300,58302
20210507,22:00,1.2159300,1.2165400,1.2153000,1.2164500,48211
20210507,23:00,1.2165200,1.2171500,1.2161000,1.2167000,49275
20210508,00:00,1.2167600,1.2168000,1.2160000,1.2162500,27304
20210508,01:00,1.2162500,1.2162500,1.2162500,1.2162500,1330
20210510,01:00,1.2162000,1.2172400,1.2159800,1.2172400,4545
20210510,02:00,1.2167800,1.2176100,1.2160000,1.2167400,33952
20210510,03:00,1.2167600,1.2176900,1.2166000,1.2170400,35854
20210510,04:00,1.2170500,1.2170900,1.2158000,1.2160700,79585
20210510,05:00,1.2161600,1.2163200,1.2153000,1.2157200,83240
20210510,06:00,1.2157900,1.2161000,1.2150000,1.2151400,57372
20210510,07:00,1.2151300,1.2156600,1.2149000,1.2154000,41208
20210510,08:00,1.2154800,1.2157300,1.2149000,1.2151300,38092
20210510,09:00,1.2151200,1.2159500,1.2149000,1.2151700,55156
20210510,10:00,1.2151200,1.2163100,1.2149000,1.2160400,102138
20210510,11:00,1.2160400,1.2161100,1.2135000,1.2147200,123679
20210510,12:00,1.2148000,1.2175400,1.2138000,1.2170800,110371
20210510,13:00,1.2171000,1.2171000,1.2155000,1.2164200,85715
20210510,14:00,1.2164300,1.2171500,1.2158000,1.2164300,89195
20210510,15:00,1.2164300,1.2168800,1.2155000,1.2162000,96267
20210510,16:00,1.2163200,1.2174400,1.2161000,1.2170900,104886
20210510,17:00,1.2171200,1.2178300,1.2154000,1.2158900,136634
20210510,18:00,1.2159100,1.2172800,1.2151000,1.2160900,139932
20210510,19:00,1.2160900,1.2172900,1.2154000,1.2168800,95316
20210510,20:00,1.2169400,1.2172200,1.2156000,1.2158800,63540
20210510,21:00,1.2158200,1.2159400,1.2147000,1.2156000,58498
20210510,22:00,1.2156800,1.2159500,1.2140000,1.2145100,73672
20210510,23:00,1.2145000,1.2147100,1.2138000,1.2140900,64183
20210511,00:00,1.2141100,1.2143400,1.2126000,1.2128700,37059
20210511,01:00,1.2128200,1.2133200,1.2125700,1.2129600,6722
20210511,02:00,1.2130200,1.2139700,1.2129000,1.2139100,25842
20210511,03:00,1.2138400,1.2141400,1.2134000,1.2139700,24108
20210511,04:00,1.2140100,1.2142900,1.2124000,1.2127600,79111
20210511,05:00,1.2127900,1.2138600,1.2124000,1.2136700,97062
20210511,06:00,1.2136500,1.2146600,1.2133000,1.2144400,75786
20210511,07:00,1.2145000,1.2149500,1.2136000,1.2138000,65023
20210511,08:00,1.2138900,1.2144700,1.2137000,1.2141500,54528
20210511,09:00,1.2141300,1.2147300,1.2139000,1.2141400,49518
20210511,10:00,1.2142100,1.2144100,1.2128000,1.2130000,103573
20210511,11:00,1.2130000,1.2144800,1.2121000,1.2140500,126666
20210511,12:00,1.2141100,1.2164300,1.2139000,1.2162400,116486
20210511,13:00,1.2162100,1.2169200,1.2158000,1.2165300,94540
20210511,14:00,1.2165300,1.2168900,1.2152000,1.2161100,92720
20210511,15:00,1.2161100,1.2171600,1.2157000,1.2168200,100057
20210511,16:00,1.2168100,1.2170400,1.2157000,1.2168000,114769
20210511,17:00,1.2168000,1.2181700,1.2146000,1.2170600,176778
20210511,18:00,1.2171400,1.2173200,1.2157000,1.2161300,156402
20210511,19:00,1.2160500,1.2171900,1.2152000,1.2168800,110367
20210511,20:00,1.2168900,1.2170700,1.2159000,1.2163600,87932
20210511,21:00,1.2163600,1.2164600,1.2153000,1.2158200,69484
20210511,22:00,1.2158000,1.2158700,1.2145000,1.2152900,72907
20210511,23:00,1.2151900,1.2155600,1.2144000,1.2148600,60967
20210512,00:00,1.2148600,1.2149700,1.2143000,1.2145800,29891
20210512,01:00,1.2145000,1.2150900,1.2144400,1.2148000,7688
20210512,02:00,1.2148100,1.2150100,1.2142000,1.2146800,29208
20210512,03:00,1.2146700,1.2147000,1.2142000,1.2144200,19145
20210512,04:00,1.2143200,1.2149200,1.2135000,1.2137800,57649
20210512,05:00,1.2138200,1.2138200,1.2132000,1.2135100,73155
20210512,06:00,1.2135000,1.2137600,1.2122000,1.2124400,65559
20210512,07:00,1.2124400,1.2128300,1.2113000,1.2116800,58555
20210512,08:00,1.2116800,1.2123400,1.2115000,1.2120100,54093
20210512,09:00,1.2120300,1.2129000,1.2118000,1.2121400,56240
20210512,10:00,1.2122300,1.2137300,1.2120000,1.2131400,79058
20210512,11:00,1.2130800,1.2143800,1.2126000,1.2133500,116949
20210512,12:00,1.2133500,1.2136500,1.2124000,1.2134300,94882
20210512,13:00,1.2134200,1.2137000,1.2124000,1.2135000,80477
20210512,14:00,1.2134800,1.2137000,1.2119000,1.2125500,77224
20210512,15:00,1.2125400,1.2128400,1.2115000,1.2118500,85338
20210512,16:00,1.2118400,1.2146700,1.2071000,1.2129500,247869
20210512,17:00,1.2129800,1.2152200,1.2090000,1.2101100,243838
20210512,18:00,1.2100300,1.2102200,1.2065000,1.2075800,207248
20210512,19:00,1.2075700,1.2082800,1.2068000,1.2073100,136868
20210512,20:00,1.2073200,1.2075800,1.2064000,1.2066200,123891
20210512,21:00,1.2065500,1.2078500,1.2064000,1.2074800,121601
20210512,22:00,1.2074800,1.2082600,1.2072000,1.2079500,95419
20210512,23:00,1.2079500,1.2082400,1.2070000,1.2074900,79254
20210513,00:00,1.2075100,1.2078000,1.2066100,1.2070500,37382
20210513,01:00,1.2071000,1.2075400,1.2066900,1.2070300,8269
20210513,02:00,1.2069400,1.2079900,1.2068900,1.2074400,31800
20210513,03:00,1.2074400,1.2079200,1.2071000,1.2077400,21821
20210513,04:00,1.2077400,1.2084500,1.2069000,1.2081600,74968
20210513,05:00,1.2081600,1.2088800,1.2075000,1.2086100,92901
